Lake,namedLocation,Date,Depth,Temp,spCond,DO,DOsat
PRPO,PRPO.AOS.buoy.c0,2018-10-16T04:00:00Z,0.5,1.6,4484,11.4,88.2
PRPO,PRPO.AOS.buoy.c0,2018-10-30T04:00:00Z,0.5,5.8,4472,10.6,92.1
PRPO,PRPO.AOS.buoy.c0,2018-10-30T04:00:00Z,1.5,5.8,4476,10.5,91.1
PRPO,PRPO.AOS.buoy.c0,2018-10-30T04:00:00Z,1,5.8,4474,10.5,91.3
PRPO,PRPO.AOS.buoy.c0,2018-12-04T05:00:00Z,1,1.2,5027,12.8,98.3
PRPO,PRPO.AOS.buoy.c0,2018-12-04T05:00:00Z,0.5,0.6,5037,13.7,101.6
PRPO,PRPO.AOS.buoy.c0,2019-02-11T05:00:00Z,0.5,-0.2,6911,14.7,109.2
TOOK,TOOK.AOS.buoy.c0,2016-07-27T04:00:00Z,16,5.3,91.1,9.4,80.9
TOOK,TOOK.AOS.buoy.c0,2016-07-27T04:00:00Z,14.5,5.3,91,9.2,80
TOOK,TOOK.AOS.buoy.c0,2016-07-27T04:00:00Z,15.5,5.4,90.9,9.5,82.3
TOOK,TOOK.AOS.buoy.c0,2016-07-27T04:00:00Z,17,5.3,91.1,9.3,80.8
TOOK,TOOK.AOS.buoy.c0,2016-07-27T04:00:00Z,15,5.4,90.9,9.4,80.8
TOOK,TOOK.AOS.buoy.c0,2016-07-27T04:00:00Z,16.5,5.3,91.1,9.3,80.2
TOOK,TOOK.AOS.buoy.c0,2016-07-27T04:00:00Z,13.5,5.4,90.9,9.5,82.2
TOOK,TOOK.AOS.buoy.c0,2016-07-27T04:00:00Z,14,5.4,90.9,9.5,81.8
TOOK,TOOK.AOS.buoy.c0,2016-07-27T04:00:00Z,17.5,5.3,91.1,9.2,79.7
TOOK,TOOK.AOS.buoy.c0,2016-07-27T04:00:00Z,11,5.8,90.1,9.5,83
TOOK,TOOK.AOS.buoy.c0,2016-07-27T04:00:00Z,0.5,12.7,90.8,9.8,100.3
TOOK,TOOK.AOS.buoy.c0,2016-07-27T04:00:00Z,5,12.6,90.8,9.6,98.9
TOOK,TOOK.AOS.buoy.c0,2016-07-27T04:00:00Z,10.5,6,89.6,9.6,84.4
TOOK,TOOK.AOS.buoy.c0,2016-07-27T04:00:00Z,8.5,7.5,88.2,10.1,90.7
TOOK,TOOK.AOS.buoy.c0,2016-07-27T04:00:00Z,3.5,12.6,90.9,9.6,100
TOOK,TOOK.AOS.buoy.c0,2016-07-27T04:00:00Z,12,5.6,90.4,9.5,83.2
TOOK,TOOK.AOS.buoy.c0,2016-07-27T04:00:00Z,2,12.7,90.9,9.7,98.9
TOOK,TOOK.AOS.buoy.c0,2016-07-27T04:00:00Z,1.5,12.7,90.8,9.7,100.6
TOOK,TOOK.AOS.buoy.c0,2016-07-27T04:00:00Z,3,12.7,90.7,9.6,98.4
TOOK,TOOK.AOS.buoy.c0,2016-07-27T04:00:00Z,10,6.4,88.6,9.7,86.5
TOOK,TOOK.AOS.buoy.c0,2016-07-27T04:00:00Z,6,12.4,90.8,9.5,97.4
TOOK,TOOK.AOS.buoy.c0,2016-07-27T04:00:00Z,8,9.2,88.8,9.8,93.3
TOOK,TOOK.AOS.buoy.c0,2016-07-27T04:00:00Z,4.5,12.6,90.8,9.8,100.6
TOOK,TOOK.AOS.buoy.c0,2016-07-27T04:00:00Z,5.5,12.4,90.8,9.6,98.1
TOOK,TOOK.AOS.buoy.c0,2016-07-27T04:00:00Z,7,11,90.3,9.7,96.3
TOOK,TOOK.AOS.buoy.c0,2016-07-27T04:00:00Z,11.5,5.7,90.4,9.5,82.5
TOOK,TOOK.AOS.buoy.c0,2016-07-27T04:00:00Z,12.5,5.5,90.6,9.5,82.2
TOOK,TOOK.AOS.buoy.c0,2016-07-27T04:00:00Z,6.5,11.1,90.4,9.7,96.2
TOOK,TOOK.AOS.buoy.c0,2016-07-27T04:00:00Z,4,12.6,90.8,9.6,99
TOOK,TOOK.AOS.buoy.c0,2016-07-27T04:00:00Z,2.5,12.7,90.8,9.6,98.8
TOOK,TOOK.AOS.buoy.c0,2016-07-27T04:00:00Z,7.5,9.9,89.8,9.8,94.8
TOOK,TOOK.AOS.buoy.c0,2016-07-27T04:00:00Z,1,12.7,90.9,9.7,100.7
TOOK,TOOK.AOS.buoy.c0,2016-07-27T04:00:00Z,9.5,6.5,88.6,9.7,86.9
TOOK,TOOK.AOS.buoy.c0,2016-07-27T04:00:00Z,9,7.1,88.2,10,90.4
TOOK,TOOK.AOS.buoy.c0,2016-07-27T04:00:00Z,13,5.5,90.7,9.5,82.6
TOOK,TOOK.AOS.buoy.c0,2016-08-10T04:00:00Z,3.5,11.4,93,9.7,96.4
TOOK,TOOK.AOS.buoy.c0,2016-08-10T04:00:00Z,14.5,5.4,90.1,8.7,74.8
TOOK,TOOK.AOS.buoy.c0,2016-08-10T04:00:00Z,11.5,6,89.3,9,78.4
TOOK,TOOK.AOS.buoy.c0,2016-08-10T04:00:00Z,13.5,5.6,90.1,8.7,75.2
TOOK,TOOK.AOS.buoy.c0,2016-08-10T04:00:00Z,5.5,11.4,93.2,9.7,97.2
TOOK,TOOK.AOS.buoy.c0,2016-08-10T04:00:00Z,6.5,11.3,93.4,9.6,95.1
TOOK,TOOK.AOS.buoy.c0,2016-08-10T04:00:00Z,16,5.3,90.4,8.5,73.5
TOOK,TOOK.AOS.buoy.c0,2016-08-10T04:00:00Z,2,11.4,93,9.8,97.8
TOOK,TOOK.AOS.buoy.c0,2016-08-10T04:00:00Z,10.5,6.7,89.2,9,80
TOOK,TOOK.AOS.buoy.c0,2016-08-10T04:00:00Z,0.5,11.4,93.1,9.8,97.7
TOOK,TOOK.AOS.buoy.c0,2016-08-10T04:00:00Z,17.5,5.3,90.4,8.5,72.8
TOOK,TOOK.AOS.buoy.c0,2016-08-10T04:00:00Z,13,5.7,89.9,8.8,76.1
TOOK,TOOK.AOS.buoy.c0,2016-08-10T04:00:00Z,8,10.8,94.5,9.5,93
TOOK,TOOK.AOS.buoy.c0,2016-08-10T04:00:00Z,8.5,10.6,93.3,9.5,91.7
TOOK,TOOK.AOS.buoy.c0,2016-08-10T04:00:00Z,14,5.5,90.1,8.7,75.3
TOOK,TOOK.AOS.buoy.c0,2016-08-10T04:00:00Z,1,11.4,93,9.6,96.3
TOOK,TOOK.AOS.buoy.c0,2016-08-10T04:00:00Z,18.5,5.2,90.5,8.3,71.4
TOOK,TOOK.AOS.buoy.c0,2016-08-10T04:00:00Z,7.5,11.2,94.7,9.7,96.5
TOOK,TOOK.AOS.buoy.c0,2016-08-10T04:00:00Z,4.5,11.4,93.1,9.7,97
TOOK,TOOK.AOS.buoy.c0,2016-08-10T04:00:00Z,9.5,8.8,91,9.3,87
TOOK,TOOK.AOS.buoy.c0,2016-08-10T04:00:00Z,5,11.4,93.1,9.7,96.9
TOOK,TOOK.AOS.buoy.c0,2016-08-10T04:00:00Z,11,6.3,89.1,9.1,80.2
TOOK,TOOK.AOS.buoy.c0,2016-08-10T04:00:00Z,16.5,5.3,90.5,8.4,72.5
TOOK,TOOK.AOS.buoy.c0,2016-08-10T04:00:00Z,2.5,11.4,93,9.8,97.7
TOOK,TOOK.AOS.buoy.c0,2016-08-10T04:00:00Z,4,11.4,93.1,9.7,96.9
TOOK,TOOK.AOS.buoy.c0,2016-08-10T04:00:00Z,12,5.9,89.8,8.7,76.3
TOOK,TOOK.AOS.buoy.c0,2016-08-10T04:00:00Z,1.5,11.4,92.9,9.8,97.6
TOOK,TOOK.AOS.buoy.c0,2016-08-10T04:00:00Z,9,9.9,91.3,9.3,89.5
TOOK,TOOK.AOS.buoy.c0,2016-08-10T04:00:00Z,7,11.2,94,9.5,95.2
TOOK,TOOK.AOS.buoy.c0,2016-08-10T04:00:00Z,12.5,5.8,90,8.7,75.6
TOOK,TOOK.AOS.buoy.c0,2016-08-10T04:00:00Z,6,11.4,93.1,9.7,96.5
TOOK,TOOK.AOS.buoy.c0,2016-08-10T04:00:00Z,3,11.4,93.1,9.6,95.7
TOOK,TOOK.AOS.buoy.c0,2016-08-10T04:00:00Z,19,5.2,90.6,8.4,71.3
TOOK,TOOK.AOS.buoy.c0,2016-08-10T04:00:00Z,15,5.3,90.3,8.5,73.5
TOOK,TOOK.AOS.buoy.c0,2016-08-10T04:00:00Z,10,8.2,89.4,9.2,84.9
TOOK,TOOK.AOS.buoy.c0,2016-08-10T04:00:00Z,15.5,5.3,90.4,8.6,74
TOOK,TOOK.AOS.buoy.c0,2016-08-10T04:00:00Z,17,5.3,90.5,8.4,72.6
TOOK,TOOK.AOS.buoy.c0,2016-08-10T04:00:00Z,18,5.2,90.5,8.3,70.8
TOOK,TOOK.AOS.buoy.c0,2016-09-10T04:00:00Z,9,7.1,98.3,10.8,96.8
TOOK,TOOK.AOS.buoy.c0,2016-09-10T04:00:00Z,19.5,7.1,98.3,10.6,95
TOOK,TOOK.AOS.buoy.c0,2016-09-10T04:00:00Z,9.5,7.1,98.4,10.6,95.5
TOOK,TOOK.AOS.buoy.c0,2016-09-10T04:00:00Z,17.5,7.1,98.4,10.5,94.3
TOOK,TOOK.AOS.buoy.c0,2016-09-10T04:00:00Z,16.5,7.1,98.4,10.3,93.5
TOOK,TOOK.AOS.buoy.c0,2016-09-10T04:00:00Z,13,7.1,98.3,10.7,96.2
TOOK,TOOK.AOS.buoy.c0,2016-09-10T04:00:00Z,18.5,7.1,98.3,10.8,96.8
TOOK,TOOK.AOS.buoy.c0,2016-09-10T04:00:00Z,15,7.1,98.3,10.6,95.1
TOOK,TOOK.AOS.buoy.c0,2016-09-10T04:00:00Z,20,7.1,98.4,10.7,95.6
TOOK,TOOK.AOS.buoy.c0,2016-09-10T04:00:00Z,16,7.1,98.3,10.6,95.5
TOOK,TOOK.AOS.buoy.c0,2016-09-10T04:00:00Z,4.5,7.1,98.3,10.6,95.3
TOOK,TOOK.AOS.buoy.c0,2016-09-10T04:00:00Z,3.5,7.1,98.2,10.9,98
TOOK,TOOK.AOS.buoy.c0,2016-09-10T04:00:00Z,6.5,7.1,98.3,10.8,96.9
TOOK,TOOK.AOS.buoy.c0,2016-09-10T04:00:00Z,4,7.1,98.2,10.9,97.8
TOOK,TOOK.AOS.buoy.c0,2016-09-10T04:00:00Z,12,7.1,98.3,10.7,96.3
TOOK,TOOK.AOS.buoy.c0,2016-09-10T04:00:00Z,19,7.1,98.3,10.5,94.1
TOOK,TOOK.AOS.buoy.c0,2016-09-10T04:00:00Z,11.5,7.1,98.4,10.3,92.8
TOOK,TOOK.AOS.buoy.c0,2016-09-10T04:00:00Z,12.5,7.1,98.3,10.7,96.3
TOOK,TOOK.AOS.buoy.c0,2016-09-10T04:00:00Z,8,7.1,98.3,10.5,94.4
TOOK,TOOK.AOS.buoy.c0,2016-09-10T04:00:00Z,5.5,7.1,98.3,10.7,96
TOOK,TOOK.AOS.buoy.c0,2016-09-10T04:00:00Z,14,7.1,98.3,10.3,92.6
TOOK,TOOK.AOS.buoy.c0,2016-09-10T04:00:00Z,14.5,7.1,98.3,10.6,94.9
TOOK,TOOK.AOS.buoy.c0,2016-09-10T04:00:00Z,1,7,97.5,10.6,96.4
TOOK,TOOK.AOS.buoy.c0,2016-09-10T04:00:00Z,0.5,7,95.3,10.7,96.1
TOOK,TOOK.AOS.buoy.c0,2016-09-10T04:00:00Z,13.5,7.1,98.3,10.8,96.3
TOOK,TOOK.AOS.buoy.c0,2016-09-10T04:00:00Z,5,7.1,98.2,10.9,97.8
TOOK,TOOK.AOS.buoy.c0,2016-09-10T04:00:00Z,3,7.1,98.2,10.9,97.8
TOOK,TOOK.AOS.buoy.c0,2016-09-10T04:00:00Z,7,7.1,98.3,10.4,93.7
TOOK,TOOK.AOS.buoy.c0,2016-09-10T04:00:00Z,10,7.1,98.3,10.8,97
TOOK,TOOK.AOS.buoy.c0,2016-09-10T04:00:00Z,15.5,7.1,98.4,10.4,93.3
TOOK,TOOK.AOS.buoy.c0,2016-09-10T04:00:00Z,10.5,7.1,98.3,10.6,95
TOOK,TOOK.AOS.buoy.c0,2016-09-10T04:00:00Z,2.5,7.1,98.2,10.8,97.4
TOOK,TOOK.AOS.buoy.c0,2016-09-10T04:00:00Z,7.5,7.1,98.3,10.8,96.9
TOOK,TOOK.AOS.buoy.c0,2016-09-10T04:00:00Z,11,7.1,98.4,10.5,94
TOOK,TOOK.AOS.buoy.c0,2016-09-10T04:00:00Z,2,7.1,98.2,10.8,96.7
TOOK,TOOK.AOS.buoy.c0,2016-09-10T04:00:00Z,18,7.1,98.3,10.6,95.5
TOOK,TOOK.AOS.buoy.c0,2016-09-10T04:00:00Z,6,7.1,98.2,10.8,96.6
TOOK,TOOK.AOS.buoy.c0,2016-09-10T04:00:00Z,8.5,7.1,98.3,10.6,95.2
TOOK,TOOK.AOS.buoy.c0,2016-09-10T04:00:00Z,17,7.1,98.3,10.7,95.8
TOOK,TOOK.AOS.buoy.c0,2016-09-10T04:00:00Z,1.5,7.1,97.7,10.8,96.9
TOOK,TOOK.AOS.buoy.c0,2016-11-07T05:00:00Z,18,1.7,107.9,11.8,93.5
TOOK,TOOK.AOS.buoy.c0,2016-11-07T05:00:00Z,15,1.3,111.6,13.5,106.1
TOOK,TOOK.AOS.buoy.c0,2016-11-07T05:00:00Z,9,1.1,110,14.4,112.3
TOOK,TOOK.AOS.buoy.c0,2016-11-07T05:00:00Z,3,1,109.3,15,116
TOOK,TOOK.AOS.buoy.c0,2016-11-07T05:00:00Z,6,1.1,109,14.6,113.7
TOOK,TOOK.AOS.buoy.c0,2016-11-07T05:00:00Z,19.5,2.2,107.1,5.2,42.4
TOOK,TOOK.AOS.buoy.c0,2016-11-07T05:00:00Z,12,1.2,110.5,14,109.2
TOOK,TOOK.AOS.buoy.c0,2016-12-07T05:00:00Z,16,1.5,113.6,9.9,75.2
TOOK,TOOK.AOS.buoy.c0,2016-12-07T05:00:00Z,4,1.1,111.5,12.2,91.7
TOOK,TOOK.AOS.buoy.c0,2016-12-07T05:00:00Z,12,1.3,113.3,11.4,86.5
TOOK,TOOK.AOS.buoy.c0,2016-12-07T05:00:00Z,8,1.3,112.6,11.9,90
TOOK,TOOK.AOS.buoy.c0,2016-12-07T05:00:00Z,19,2.3,110.7,5,39.1
TOOK,TOOK.AOS.buoy.c0,2016-12-07T05:00:00Z,0.5,0.1,159,13.3,97.2
TOOK,TOOK.AOS.buoy.c0,2017-01-10T05:00:00Z,12,1.5,117.7,14.5,113.1
TOOK,TOOK.AOS.buoy.c0,2017-01-10T05:00:00Z,19,2.6,115.5,1.1,9.1
TOOK,TOOK.AOS.buoy.c0,2017-01-10T05:00:00Z,16,1.7,116,13,102.4
TOOK,TOOK.AOS.buoy.c0,2017-01-10T05:00:00Z,20,2.7,173.1,0.2,1.9
TOOK,TOOK.AOS.buoy.c0,2017-01-10T05:00:00Z,18,2.3,114.7,8.6,68.9
TOOK,TOOK.AOS.buoy.c0,2017-02-17T05:00:00Z,15.1,1.7,121.9,9.1,71.4
TOOK,TOOK.AOS.buoy.c0,2017-02-17T05:00:00Z,3.1,1.2,118.4,11.8,91.6
TOOK,TOOK.AOS.buoy.c0,2017-02-17T05:00:00Z,17.1,2,120.2,7.8,61.6
TOOK,TOOK.AOS.buoy.c0,2017-02-17T05:00:00Z,0.1,0.2,95.2,13.1,98.6
TOOK,TOOK.AOS.buoy.c0,2017-02-17T05:00:00Z,11.1,1.5,119.6,10.1,78.7
TOOK,TOOK.AOS.buoy.c0,2017-02-17T05:00:00Z,7.1,1.4,120,10.9,84.4
TOOK,TOOK.AOS.buoy.c0,2017-02-17T05:00:00Z,18.1,2.3,118.4,5.1,41
TOOK,TOOK.AOS.buoy.c0,2017-02-17T05:00:00Z,19.1,2.6,120,0.5,4
TOOK,TOOK.AOS.buoy.c0,2017-02-17T05:00:00Z,0.6,0.7,88.4,12.6,96.2
TOOK,TOOK.AOS.buoy.c0,2017-03-07T05:00:00Z,20,2.8,176.3,5.7,43
TOOK,TOOK.AOS.buoy.c0,2017-04-03T04:00:00Z,16.5,2,121.7,14.5,114
TOOK,TOOK.AOS.buoy.c0,2017-04-03T04:00:00Z,20.5,2.6,124.5,4.7,38
TOOK,TOOK.AOS.buoy.c0,2017-04-29T04:00:00Z,10,1.6,128.8,9.3,85
TOOK,TOOK.AOS.buoy.c0,2017-04-29T04:00:00Z,20,2.6,133.3,0.6,4
TOOK,TOOK.AOS.buoy.c0,2017-04-29T04:00:00Z,5,1.5,127.5,10.9,85
TOOK,TOOK.AOS.buoy.c0,2017-04-29T04:00:00Z,15,1.8,131.7,8.1,64
TOOK,TOOK.AOS.buoy.c0,2017-04-29T04:00:00Z,18,2.1,129.9,6.5,51
TOOK,TOOK.AOS.buoy.c0,2017-04-29T04:00:00Z,0.5,0.5,136.8,12.2,96
TOOK,TOOK.AOS.buoy.c0,2017-06-25T04:00:00Z,11,5.7,98.7,10.6,91
TOOK,TOOK.AOS.buoy.c0,2017-06-25T04:00:00Z,11.5,5.7,98.9,10.5,91
TOOK,TOOK.AOS.buoy.c0,2017-06-25T04:00:00Z,20,4.7,100.3,0.1,2
TOOK,TOOK.AOS.buoy.c0,2017-06-25T04:00:00Z,9,6,98.1,10.9,95
TOOK,TOOK.AOS.buoy.c0,2017-06-25T04:00:00Z,17.5,4.9,100.3,10.3,87
TOOK,TOOK.AOS.buoy.c0,2017-06-25T04:00:00Z,7.5,7,97.3,10.9,98
TOOK,TOOK.AOS.buoy.c0,2017-06-25T04:00:00Z,3,10.2,95.8,11.2,108
TOOK,TOOK.AOS.buoy.c0,2017-06-25T04:00:00Z,12.5,5.4,99.2,10.5,90
TOOK,TOOK.AOS.buoy.c0,2017-06-25T04:00:00Z,6.5,7.9,96.3,11.2,102
TOOK,TOOK.AOS.buoy.c0,2017-06-25T04:00:00Z,19,4.8,100.2,1,6
TOOK,TOOK.AOS.buoy.c0,2017-06-25T04:00:00Z,13,5.3,99.2,10.7,91
TOOK,TOOK.AOS.buoy.c0,2017-06-25T04:00:00Z,15,5,99.8,10.6,91
TOOK,TOOK.AOS.buoy.c0,2017-06-25T04:00:00Z,1,10.5,95.7,11,107
TOOK,TOOK.AOS.buoy.c0,2017-06-25T04:00:00Z,16.5,5,100.1,10.6,90
TOOK,TOOK.AOS.buoy.c0,2017-06-25T04:00:00Z,2.5,10.2,96,11,107
TOOK,TOOK.AOS.buoy.c0,2017-06-25T04:00:00Z,8.5,6.1,97.7,10.9,95
TOOK,TOOK.AOS.buoy.c0,2017-06-25T04:00:00Z,18.5,4.9,100.2,10.4,88
TOOK,TOOK.AOS.buoy.c0,2017-06-25T04:00:00Z,13.5,5.1,99.9,10.5,88
TOOK,TOOK.AOS.buoy.c0,2017-06-25T04:00:00Z,14,5.1,99.9,10.6,90
TOOK,TOOK.AOS.buoy.c0,2017-06-25T04:00:00Z,1.5,10.5,95.7,11,106
TOOK,TOOK.AOS.buoy.c0,2017-06-25T04:00:00Z,12,5.6,98.9,10.7,92
TOOK,TOOK.AOS.buoy.c0,2017-06-25T04:00:00Z,0.5,10.6,95.7,11.1,108
TOOK,TOOK.AOS.buoy.c0,2017-06-25T04:00:00Z,2,10.4,95.7,11,107
TOOK,TOOK.AOS.buoy.c0,2017-06-25T04:00:00Z,5,9.2,96.5,11.2,106
TOOK,TOOK.AOS.buoy.c0,2017-06-25T04:00:00Z,10.5,5.8,98.4,10.5,91
TOOK,TOOK.AOS.buoy.c0,2017-06-25T04:00:00Z,4,10.2,95.7,11.1,107
TOOK,TOOK.AOS.buoy.c0,2017-06-25T04:00:00Z,15.5,5,100.1,10.4,88
TOOK,TOOK.AOS.buoy.c0,2017-06-25T04:00:00Z,3.5,10.2,95.7,11.2,108
TOOK,TOOK.AOS.buoy.c0,2017-06-25T04:00:00Z,7,7.6,96.5,11.1,101
TOOK,TOOK.AOS.buoy.c0,2017-06-25T04:00:00Z,10,5.8,98.3,10.8,94
TOOK,TOOK.AOS.buoy.c0,2017-06-25T04:00:00Z,14.5,5,100,10.5,89
TOOK,TOOK.AOS.buoy.c0,2017-06-25T04:00:00Z,6,7.9,96.4,11.3,103
TOOK,TOOK.AOS.buoy.c0,2017-06-25T04:00:00Z,16,5,100.1,10.4,88
TOOK,TOOK.AOS.buoy.c0,2017-06-25T04:00:00Z,18,4.9,100.2,10.3,87
TOOK,TOOK.AOS.buoy.c0,2017-06-25T04:00:00Z,19.5,4.7,100.5,0.2,1
TOOK,TOOK.AOS.buoy.c0,2017-06-25T04:00:00Z,17,4.9,100.3,10.4,88
TOOK,TOOK.AOS.buoy.c0,2017-06-25T04:00:00Z,9.5,5.9,98.2,10.8,93
TOOK,TOOK.AOS.buoy.c0,2017-06-25T04:00:00Z,4.5,9.8,96,11.1,106
TOOK,TOOK.AOS.buoy.c0,2017-06-25T04:00:00Z,8,6.7,97.2,11,98
TOOK,TOOK.AOS.buoy.c0,2017-06-25T04:00:00Z,5.5,8.2,96.4,11.2,104
TOOK,TOOK.AOS.buoy.c0,2017-06-27T04:00:00Z,5.5,8.8,97,11.6,110
TOOK,TOOK.AOS.buoy.c0,2017-06-27T04:00:00Z,11.5,5.5,98.9,11,95
TOOK,TOOK.AOS.buoy.c0,2017-06-27T04:00:00Z,2.5,11.1,96.2,11.4,112
TOOK,TOOK.AOS.buoy.c0,2017-06-27T04:00:00Z,1.5,11.2,96.3,11.6,115
TOOK,TOOK.AOS.buoy.c0,2017-06-27T04:00:00Z,1,12,96.6,11.4,116
TOOK,TOOK.AOS.buoy.c0,2017-06-27T04:00:00Z,2,11.2,96.1,11.6,115
TOOK,TOOK.AOS.buoy.c0,2017-06-27T04:00:00Z,0.5,12.3,96.9,11.5,117
TOOK,TOOK.AOS.buoy.c0,2017-06-27T04:00:00Z,12,5.5,99,11,95
TOOK,TOOK.AOS.buoy.c0,2017-06-27T04:00:00Z,13,5.4,99,11,96
TOOK,TOOK.AOS.buoy.c0,2017-06-27T04:00:00Z,9,6.3,97.4,11.3,100
TOOK,TOOK.AOS.buoy.c0,2017-06-27T04:00:00Z,15,5.1,99.4,11,94
TOOK,TOOK.AOS.buoy.c0,2017-06-27T04:00:00Z,4,10.4,96.3,11.5,113
TOOK,TOOK.AOS.buoy.c0,2017-06-27T04:00:00Z,5,9,96.6,11.7,110
TOOK,TOOK.AOS.buoy.c0,2017-06-27T04:00:00Z,3.5,10.8,96.2,11.5,114
TOOK,TOOK.AOS.buoy.c0,2017-06-27T04:00:00Z,10.5,5.8,98.3,11.1,97
TOOK,TOOK.AOS.buoy.c0,2017-06-27T04:00:00Z,4.5,9.4,96.6,11.7,112
TOOK,TOOK.AOS.buoy.c0,2017-06-27T04:00:00Z,16,5.1,99.7,10.8,93
TOOK,TOOK.AOS.buoy.c0,2017-06-27T04:00:00Z,6,8.5,96.8,11.6,108
TOOK,TOOK.AOS.buoy.c0,2017-06-27T04:00:00Z,19.5,4.8,102.7,0.3,3
TOOK,TOOK.AOS.buoy.c0,2017-06-27T04:00:00Z,17,5,99.9,10.9,93
TOOK,TOOK.AOS.buoy.c0,2017-06-27T04:00:00Z,7.5,7.2,97,11.5,103
TOOK,TOOK.AOS.buoy.c0,2017-06-27T04:00:00Z,9.5,6,98.1,11.2,99
TOOK,TOOK.AOS.buoy.c0,2017-06-27T04:00:00Z,14,5.3,99.2,11,95
TOOK,TOOK.AOS.buoy.c0,2017-06-27T04:00:00Z,3,11.1,96.4,11.4,113
TOOK,TOOK.AOS.buoy.c0,2017-06-27T04:00:00Z,11,5.7,98.6,10.9,95
TOOK,TOOK.AOS.buoy.c0,2017-06-27T04:00:00Z,7,7.8,96.7,11.6,107
TOOK,TOOK.AOS.buoy.c0,2017-06-27T04:00:00Z,13.5,5.3,99.2,11.1,95
TOOK,TOOK.AOS.buoy.c0,2017-06-27T04:00:00Z,19,4.9,100.2,10.4,89
TOOK,TOOK.AOS.buoy.c0,2017-06-27T04:00:00Z,6.5,8.2,96.5,11.8,109
TOOK,TOOK.AOS.buoy.c0,2017-06-27T04:00:00Z,8,6.8,96.9,11.5,103
TOOK,TOOK.AOS.buoy.c0,2017-06-27T04:00:00Z,12.5,5.4,99,11,95
TOOK,TOOK.AOS.buoy.c0,2017-06-27T04:00:00Z,8.5,6.5,97.4,11.4,101
TOOK,TOOK.AOS.buoy.c0,2017-06-27T04:00:00Z,10,5.9,98.4,10.9,96
TOOK,TOOK.AOS.buoy.c0,2017-06-27T04:00:00Z,18,5,99.9,10.8,92
TOOK,TOOK.AOS.buoy.c0,2017-07-04T04:00:00Z,7,8.7,97.7,10.6,99
TOOK,TOOK.AOS.buoy.c0,2017-07-04T04:00:00Z,10.5,6.1,98.3,10.5,92
TOOK,TOOK.AOS.buoy.c0,2017-07-04T04:00:00Z,4.5,13.4,96.8,9.7,101
TOOK,TOOK.AOS.buoy.c0,2017-07-04T04:00:00Z,3,13.6,96.7,9.9,103
TOOK,TOOK.AOS.buoy.c0,2017-07-04T04:00:00Z,2.5,13.7,97.1,9.6,102
TOOK,TOOK.AOS.buoy.c0,2017-07-04T04:00:00Z,3.5,13.6,96.9,9.8,103
TOOK,TOOK.AOS.buoy.c0,2017-07-04T04:00:00Z,5.5,10.7,97.4,10.6,104
TOOK,TOOK.AOS.buoy.c0,2017-07-04T04:00:00Z,6.5,9.7,97.3,10.6,101
TOOK,TOOK.AOS.buoy.c0,2017-07-04T04:00:00Z,0.5,14.2,97.6,10,105
TOOK,TOOK.AOS.buoy.c0,2017-07-04T04:00:00Z,9.5,6.4,98,10.6,93
TOOK,TOOK.AOS.buoy.c0,2017-07-04T04:00:00Z,1,14.2,97.3,9.8,104
TOOK,TOOK.AOS.buoy.c0,2017-07-04T04:00:00Z,2,13.7,96.7,9.8,103
TOOK,TOOK.AOS.buoy.c0,2017-07-04T04:00:00Z,10,6.2,98.2,10.5,92
TOOK,TOOK.AOS.buoy.c0,2017-07-04T04:00:00Z,7.5,7.5,97.8,10.9,98
TOOK,TOOK.AOS.buoy.c0,2017-07-04T04:00:00Z,8,7.1,97.8,10.7,96
TOOK,TOOK.AOS.buoy.c0,2017-07-04T04:00:00Z,5,12,97.4,10.4,104
TOOK,TOOK.AOS.buoy.c0,2017-07-04T04:00:00Z,14,5.5,98.9,10.3,88
TOOK,TOOK.AOS.buoy.c0,2017-07-04T04:00:00Z,13,5.7,98.9,10.4,90
TOOK,TOOK.AOS.buoy.c0,2017-07-04T04:00:00Z,15,5.4,98.8,10.3,88
TOOK,TOOK.AOS.buoy.c0,2017-07-04T04:00:00Z,14.5,5.5,98.9,10.3,88
TOOK,TOOK.AOS.buoy.c0,2017-07-04T04:00:00Z,15.5,5.4,98.8,10.3,88
TOOK,TOOK.AOS.buoy.c0,2017-07-04T04:00:00Z,12,5.8,98.9,10.4,90
TOOK,TOOK.AOS.buoy.c0,2017-07-04T04:00:00Z,11.5,5.9,98.5,10.5,91
TOOK,TOOK.AOS.buoy.c0,2017-07-04T04:00:00Z,11,6,98.4,10.4,91
TOOK,TOOK.AOS.buoy.c0,2017-07-04T04:00:00Z,13.5,5.6,98.9,10.4,89
TOOK,TOOK.AOS.buoy.c0,2017-07-04T04:00:00Z,12.5,5.7,98.9,10.4,90
TOOK,TOOK.AOS.buoy.c0,2017-07-04T04:00:00Z,16,5.4,99.1,10.2,87
TOOK,TOOK.AOS.buoy.c0,2017-07-04T04:00:00Z,8.5,6.7,98.1,10.5,94
TOOK,TOOK.AOS.buoy.c0,2017-07-04T04:00:00Z,6,10.3,97.1,10.6,102
TOOK,TOOK.AOS.buoy.c0,2017-07-04T04:00:00Z,4,13.5,96.8,9.9,103
TOOK,TOOK.AOS.buoy.c0,2017-07-04T04:00:00Z,9,6.5,97.8,10.7,94
